2698,Gerianna,Delila,620,103.61,3627.5,
2701,Calla,Gahl,712,438.38,2525.4,
2702,Dari,Dominy,856,838.02,3325.5,
2704,Letizia,Robertson,431,154.4,2944.3,
2706,Starla,Sekofski,932,816.76,1889.0,
2709,Philis,Brittani,475,808.77,9920.9,
2710,Lucille,Audly,880,853.71,6316.1,
2713,Kate,Oscar,969,976.67,8607.2,
2714,Gretal,Orelee,930,207.61,6222.5,
2717,Therine,Gavrila,759,255.63,4631.1,
2718,Oralee,Anis,982,375.01,6396.2,
2720,Tani,Freddi,626,163.6,7430.6,
2721,Fawne,Noman,517,879.83,8312.8,
2724,Maridel,Monaco,807,243.63,232.2,
2726,Peri,Zina,578,884.44,1523.3,
2728,Jany,Ade,585,822.02,692.4,
2729,Fredericka,Odell,597,371.4,4218.3,
2734,Nataline,Radu,821,218.31,2878.9,
2736,Hildegaard,Maiah,753,656.4,2801.1,
2738,Mady,Valerio,730,437.36,4224.2,
2741,Sibella,Peg,978,713.42,8411.5,
2746,Fina,Colbert,961,147.92,649.1,
2748,Shauna,Merat,586,117.46,6111.3,
2749,Caritta,Berl,699,202.27,8044.8,
2750,Daphne,Marisa,743,3.05,743.0,
2753,Chrystel,Johnsson,547,501.81,3020.6,
2754,Lynnea,Karl,821,923.69,8418.2,
2760,Ernesta,Fairweather,875,536.39,1585.1,
2761,Elyssa,Carvey,923,140.89,8111.3,
2762,Melisent,Thad,919,505.77,9870.8,
2765,Modestia,Bigner,960,858.89,2141.9,
2766,Kristan,Maribeth,738,665.15,22.7,
2768,Edee,Allina,548,765.81,604.0,
2769,Farrah,Gordon,606,606.7,7595.2,
2770,Flory,Wind,810,522.39,5920.9,
2772,Juliane,Aloise,927,221.49,3643.9,
2774,Rochette,Bertold,421,195.5,5572.2,
2778,Alyda,Roumell,809,894.14,162.7,
2780,Nariko,Girardo,727,501.34,880.9,
2781,Ingrid,Judye,438,529.95,8472.0,
2782,Candy,Turne,852,173.96,3205.2,
2785,Lizzie,Magdalen,903,881.16,9199.5,
2786,Dorothy,Alisia,406,773.62,6884.6,
2788,Charmaine,Karl,908,364.42,7950.6,
2790,Margalo,Arvo,988,928.37,6211.2,
2792,Maye,Sawtelle,818,584.92,5651.6,
2793,Dione,Alfons,738,986.5,6413.9,
2796,Elyssa,Zamora,712,901.3,3183.5,
2798,Di,Arquit,647,25.55,8533.9,
2802,Ardys,Cleavland,834,962.6,1379.7,
2804,Nicoli,Tippets,756,141.2,2073.9,
2806,Chandra,Durante,485,315.54,8132.7,
2808,Chickie,Sabella,599,475.34,2279.9,
2810,Brianna,Oster,860,582.48,3828.8,
2812,Keelia,Virgin,567,777.0,2073.5,
2814,Raf,Selway,556,795.3,5636.2,
2816,Gale,Cleavland,876,232.29,1631.3,
2818,Deane,Agle,807,393.32,6790.6,
2820,Myriam,Lytton,753,557.75,42.4,
2821,Etta,Annabella,941,390.23,6802.4,
2822,Glenda,Ardra,459,951.01,8117.1,
2825,Tori,Agle,591,876.62,9729.9,
2826,Hayley,Joseph,529,311.32,9876.3,
2828,Minda,Glenden,921,296.12,9987.6,
2829,Moyna,Nelsen,435,768.45,2951.4,
2830,Robbi,Riordan,517,631.97,4628.3,
2832,Raina,Ax,417,816.68,2321.2,
2833,Brietta,Eno,567,703.92,1291.8,
2834,Merry,Aprile,751,817.66,64.9,
2837,Sissy,Presber,970,168.57,7280.5,
2841,Marylou,Nicoline,561,376.58,759.2,
2842,Vita,Nelsen,835,659.06,2608.1,
2852,Veda,Pacorro,787,748.91,1839.3,
2853,Shannah,Muriel,888,971.48,98.9,
2854,Lusa,Honoria,670,801.8,5206.0,
2856,Marline,Hortensia,819,762.37,3615.5,
2857,Bettine,Mitzi,569,426.74,9247.6,
2860,Regina,Jess,895,270.71,6301.8,
2861,Gertrud,Anis,640,964.6,6748.9,
2870,Starla,Blake,553,492.5,2795.4,
2872,Kimmy,Eiser,604,394.48,5116.8,
2873,Edith,Anis,846,500.82,7672.6,
2874,Basia,Audly,950,456.6,6150.2,
2876,Margalo,Carlson,703,473.87,530.2,
2882,Atlanta,Sinegold,916,420.71,4903.0,
2884,Roslyn,Juan,609,68.97,7150.7,
2885,Sallie,Kylander,583,835.94,3571.7,
2886,Roseline,Alabaster,434,110.75,9622.3,
2888,June,Barbey,777,868.18,9441.0,
2889,Veda,Weitman,961,766.89,9263.9,
2893,Keelia,Llovera,985,858.03,6232.4,
2898,Starla,Gahl,748,445.47,2139.9,
2904,Elyssa,Couture,893,721.72,1530.3,
2905,Georgina,Skurnik,699,390.87,15.5,
2906,Lacie,Klotz,708,64.84,6198.1,
2909,Tori,Pearse,736,429.91,7992.6,
2910,Fanchon,My,489,426.53,4266.1,
2913,Dode,Ephrem,972,825.55,4595.6,
2914,Aeriela,Nerita,417,296.63,5742.2,
2916,Jasmina,Zachary,960,410.58,4698.8,
2917,Shandie,Hewitt,465,528.52,9718.0,
2920,Sean,Raseda,501,681.84,5473.0,
2922,Andeee,Pelagias,857,621.89,7823.2,
2924,Codie,Chapland,671,242.31,4007.3,
2926,Katuscha,Guildroy,984,319.0,2059.0,
2928,Hermione,Nunci,965,848.84,4310.8,
2932,Babita,Clie,920,311.24,8801.4,
2933,Wileen,Louanna,851,960.55,6488.2,
2934,Arabel,Bennie,689,761.89,726.1,
2937,Lesly,Yusuk,651,809.62,9853.0,
2940,Sybille,Maribeth,896,872.68,6850.2,
2941,Maridel,Halsey,783,653.33,979.5,
2942,Kirstin,Mintz,799,125.01,535.5,
2949,Merry,Argus,506,503.43,1884.6,
2950,Emmey,Vharat,677,704.56,646.4,
2954,Belva,Suanne,688,935.19,3811.6,
2956,Goldie,Lynn,779,944.5,3581.9,
2957,Alie,Donoghue,715,287.2,6400.0,
2960,Neila,Georgy,899,957.51,8558.5,
2961,Tobe,Rubie,580,653.24,6478.2,
2964,Larine,Suanne,728,201.19,3292.8,
2966,Hildegaard,Francyne,623,567.93,9985.8,
2968,Corly,Hewitt,876,723.77,8215.3,
2973,Halette,Swanhildas,498,179.69,5102.7,
2976,Collen,Wooster,776,84.34,3903.3,
2978,Hermione,Vale,570,894.51,7447.9,
2980,Brietta,Hourigan,558,469.98,8072.4,
2981,Bertine,Louanna,563,213.27,3933.2,
2984,Sharai,Goerke,790,207.64,605.5,
2988,Alisha,Fillbert,723,36.65,3795.2,
2989,Zaria,Jenness,662,773.13,3309.3,
2990,Hyacinthe,Colbert,814,38.87,9893.1,
2992,Chere,Elephus,907,343.17,1989.4,
2994,Vanessa,Ellerey,661,311.24,6602.5,
2997,Alie,Kaete,471,875.2,3929.8,
3000,Starla,Ledah,758,468.12,2088.4,
3001,Lisette,Travax,961,474.26,9972.3,
3008,Charmaine,Riva,705,428.95,7974.4,
3009,Elvira,Roumell,945,560.39,3474.1,
3010,Ottilie,Vharat,844,869.13,8277.5,
3013,Sara-Ann,Sammons,427,494.58,1456.9,
3014,Gerianna,Lymann,808,682.29,1036.9,
3016,Dari,Koziara,822,339.39,6565.5,
3021,Mireielle,Zola,893,201.09,7270.5,
3022,Patricia,Merriott,481,788.41,7704.4,
3025,Tatiania,Emmaline,506,240.89,5823.6,
3028,Flory,Rillings,917,603.8,7405.9,
3030,Sean,Kamaria,752,818.37,3977.1,
3033,Gabriellia,Korey,885,707.45,7382.4,
3034,Dulcinea,Ogren,876,326.89,6061.4,
3037,Letizia,Belanger,957,576.91,1049.7,
3038,Bernardine,Couture,923,609.6,6849.9,
3040,Valli,Laurianne,733,358.75,3022.1,
3041,Yvonne,Presber,440,413.79,1205.9,
3042,Dione,Jacobah,557,816.32,422.9,
3044,Dacia,Viddah,878,881.82,3217.4,
3045,Maridel,Lane,943,18.55,795.9,
3046,Tami,Toor,641,839.74,1856.4,
3048,Valera,Gaspard,429,872.25,1575.1,
3049,Dagmar,Woodberry,821,486.35,7512.2,
3050,Lusa,Dituri,489,104.42,497.7,
3054,Ulrike,Imelida,754,389.79,7926.9,
3058,Eugine,Maroney,957,168.08,8885.6,
3060,Sheelagh,Dorothy,728,346.16,8881.3,
3065,Courtnay,Chandler,571,91.27,3602.2,
3070,Wilma,Ricki,715,727.64,9489.9,
3074,Cindelyn,Diogenes,884,93.99,777.5,
3080,Jenilee,Pauly,431,73.56,8890.6,
3081,Kathi,Suk,647,427.38,4381.2,
3082,Edith,Mallon,593,782.24,8037.8,
3086,Augustine,Hortensia,738,487.26,6178.5,
3088,Zondra,Daegal,412,712.37,7594.9,
3092,Harmonia,Dom,712,107.79,1580.8,
3096,Melodie,Bethany,671,453.45,6590.5,
3098,Kylynn,Iphlgenia,477,630.58,3430.5,
3100,Aurore,Muriel,670,207.98,3416.6,
3101,Jerry,Natica,446,590.31,437.5,
3102,Helsa,Gusella,909,688.54,2530.5,
3104,Estell,Mehalek,415,636.22,3675.7,
3106,Tina,Liebermann,912,862.1,4088.0,
3113,Frances,Constancy,494,869.83,5831.8,
3114,Kenna,Wittie,484,748.04,2819.8,
3116,Willetta,Francene,789,167.79,1753.6,
3117,Trudie,Goode,479,171.84,3227.2,
3120,Clementine,Whiffen,408,818.5,3487.9,
3122,Angelique,Tryck,562,612.98,2876.7,
3125,Annabela,Anselmi,440,396.45,792.7,
3126,Viviene,Orlene,801,482.97,8146.2,
3130,Aili,Brodench,869,920.8,6241.6,
3132,Karina,Marijo,735,626.61,7376.8,
3136,Binny,Joli,951,460.79,1590.5,
3137,Phylis,Khorma,618,215.08,7177.2,
3140,Oralee,Orelee,653,534.41,3320.0,
3141,Codie,Rosette,893,455.47,253.0,
3149,Candi,Wenoa,493,670.81,6146.2,
3150,Roxane,Zetta,486,40.45,8791.2,
3152,Myriam,Ciro,907,727.43,8255.2,
3153,Alejandra,Yam,771,317.65,7542.6,
3154,Verla,Donell,894,533.95,8559.2,
3156,Vonny,Mullane,836,682.56,2157.2,
3157,Wileen,Nicoline,731,672.13,7541.1,
3160,Madalyn,Dannye,824,1000.31,174.1,
3162,Grier,Saint,662,358.29,2809.1,
3164,Sibella,Schwejda,540,183.03,6988.0,
3166,Veda,Fitzsimmons,474,667.01,781.3,
3168,Mara,Syd,716,216.02,5287.7,
3172,Doralynne,Remmer,882,274.75,133.0,
3174,Ezmeralda,Stilwell,870,388.38,2228.0,
3176,Judy,Westphal,585,898.71,4509.8,
3177,Shandie,Maxi,876,874.4,3938.3,
3178,Henriette,Bergman,708,142.7,7539.5,
3180,Jinny,Lacombe,845,350.12,9975.3,
3181,Fayre,Edee,743,796.03,4013.7,
3185,Lelah,Madelene,537,251.57,1416.5,
3189,Basia,Buckler,695,823.47,627.2,
3190,Karlee,Camden,575,683.74,9291.2,
3194,Darlleen,Waite,497,937.16,7952.6,
3196,Cacilie,Vorster,836,621.38,9384.8,
3197,Brynna,Hermes,616,167.49,5229.0,
3198,Tersina,Andrel,788,986.89,24.7,
3200,Angela,Carri,893,264.98,8652.8,
3201,Beverley,Gualtiero,922,813.49,982.0,
3202,Larine,Lasley,897,607.04,9759.7,
3204,Jeanna,Ammann,433,518.97,6110.8,
3205,Carol-Jean,Bonucci,454,222.11,9206.7,
3206,Daphne,Grobe,536,841.6,78.4,
3209,Kaja,Salvidor,773,470.96,7276.2,
3213,Helena,Brackely,547,139.45,1972.1,
3220,Genevra,Stanwood,777,459.79,4473.5,
3221,Maye,Oscar,775,545.06,7866.8,
3222,Oona,Lilybelle,874,499.51,6718.1,
3224,Laurene,Fontana,888,722.59,294.5,
3229,Vinita,Roscoe,415,547.61,3137.9,
3236,Olivette,Stevy,492,8.26,391.9,
3237,Layla,Terencio,653,93.56,2409.0,
3241,Alexine,Means,627,700.04,8711.5,
3242,Fidelia,Vorster,550,15.72,258.8,
3246,Kalina,Merell,686,188.29,2728.5,
3248,Roxane,Peti,780,470.52,3794.6,
3252,Inga,Marlie,652,391.0,9684.1,
3253,Arlena,Pillsbury,639,175.63,8488.3,
3254,Orsola,Marsden,805,664.01,5416.6,
3257,Dode,Frodi,597,647.59,9593.2,
3258,Dorthy,Couture,763,537.81,2015.6,
3261,Sibella,Pulsifer,751,303.12,4886.1,
3262,Danika,Stefa,455,806.75,6346.2,
3264,Chere,Tatianas,614,544.96,5457.0,
3265,Kirstin,Zitvaa,649,226.13,876.6,
3268,Lucy,Ivens,539,486.34,6708.0,
3270,Di,Astra,964,34.46,5809.9,
3277,Cassondra,Giule,841,920.3,5915.0,
3281,Perry,Dreda,570,34.76,3267.6,
3282,Pearline,Othilia,619,30.51,3644.4,
3285,Jerry,Muriel,428,980.44,5528.2,
3288,Annaliese,Bivins,481,435.95,9210.2,
3289,Angelique,Wadell,795,61.93,102.1,
3292,Sue,Yorick,658,28.02,9562.0,
3294,Phylis,Moseley,929,410.47,3689.8,
3296,Charmaine,Manolo,565,271.97,6878.1,
3297,Dawn,Valerio,684,695.48,6693.3,
3300,Madeleine,Nadia,597,636.98,505.5,
3301,Cherrita,Emmy,734,20.96,7669.3,
3302,Concettina,Carolin,997,492.38,4094.1,
3304,Libbie,Lauraine,703,885.67,5566.2,
3306,Alia,Natica,547,124.74,8268.0,
3312,Harmonia,Eliathas,591,293.11,5240.8,
3313,Caressa,Beebe,714,992.69,2706.7,
3314,Carilyn,Skell,919,845.41,5570.2,
3317,Lorenza,Damarra,795,204.51,3577.6,
3322,Andeee,Gavrila,767,785.19,9434.5,
3324,Amalie,Gino,588,175.4,8795.0,
3325,Cordi,O'Neill,929,99.83,5651.5,
3326,Alex,Revkah,710,831.63,3617.5,
3328,Lesly,Maiah,617,174.76,1326.5,
3329,Harmonia,Jerald,766,443.28,9261.8,
3330,Odessa,Genna,995,315.48,7376.9,
3334,Reeba,Si,981,861.54,822.0,
3338,Annora,Lea,524,891.44,2791.1,
3341,Lenna,Lynn,590,504.62,4318.0,
3342,Dede,Dudley,582,432.43,5085.8,
3344,Codie,Ahab,737,186.35,9575.9,
3345,Violet,Fredi,628,171.61,897.7,
3346,Elmira,Katrine,685,476.37,8985.5,
3348,Britte,Crudden,603,797.99,1649.0,
3349,Lita,Sisile,833,855.21,6867.8,
3350,Cecile,Haerr,518,668.71,4081.9,
3352,Edee,Glenden,821,258.6,4040.3,
3353,Paule,Odysseus,553,669.26,5673.8,
3356,Marti,Marijo,646,369.95,3778.1,
3357,Yetty,Stanwood,502,20.65,6707.2,
3358,Kittie,Lytton,571,199.68,4229.1,
3364,Bettine,Kermit,789,788.62,925.7,
3366,Atlanta,Sinegold,680,34.5,590.8,
3368,Ivett,Lunsford,822,578.14,3844.7,
3369,Tilly,Riva,964,617.04,7485.0,
3372,Calla,Anselmi,936,379.63,3565.4,
3376,Deloria,Lytton,716,574.23,5116.7,
3377,Clarice,Urias,420,173.16,6049.7,
3380,Valeda,Idelia,664,630.15,4092.2,
3381,Marleah,Velick,975,902.64,1510.6,
3389,Gaylene,Iphlgenia,498,710.37,1983.3,
3394,Aubrie,Fulmer,623,41.4,3975.1,
3396,Penelopa,Toni,902,207.86,2098.3,
3398,Keelia,Ardeha,539,878.37,4335.2,
3400,Lily,Telfer,732,928.74,8408.4,
3404,Kathy,Raffo,948,210.54,562.6,
3408,Jolyn,Si,468,607.41,5483.0,
3409,Morganica,Rogerio,968,110.9,8220.1,
3413,Ulrike,Sabella,978,883.98,2152.2,
3418,Malina,Vale,608,22.16,1172.1,
3420,Lucille,Suzetta,954,981.93,3998.1,
3421,Adriana,Peg,662,699.49,2691.4,
3422,Leeanne,Morgun,560,468.17,6953.8,
3425,Estell,Vorster,535,273.13,6947.2,
3428,Amii,Schenck,441,543.44,6496.3,
3429,Jennica,Rustice,619,250.14,5445.3,
3430,Lenna,Taima,726,253.33,6075.0,
3433,Debee,Posner,537,375.52,8785.4,
3434,Celestyna,Justinn,526,415.07,8461.1,
3437,Tomasina,Hieronymus,590,246.72,1450.5,
3438,Carol-Jean,Cordi,423,460.82,3772.2,
3441,Glenda,Salvidor,786,856.63,4430.0,
3444,Laure,Aurelio,774,621.92,8054.3,
3445,Joeann,Rocray,650,994.14,368.1,
3448,Sheree,Henrie,552,286.86,8208.3,
3449,Libbie,Pelagias,611,709.24,1755.7,
3453,Brena,Poppy,682,702.13,5245.8,
3456,Madeleine,Sancho,505,855.97,703.1,
3457,Jsandye,Rona,675,795.64,3064.9,
3458,Briney,Jeanne,810,591.38,2997.4,
3460,Elyssa,Noman,595,908.1,9746.0,
3465,Karina,Louanna,761,491.92,5998.6,
3466,Shauna,Lipson,857,126.0,3963.9,
3468,Veda,Albertine,740,214.51,1223.3,
3469,Zsa Zsa,Yorick,823,262.6,6577.7,
3470,Marti,Germann,970,336.23,5478.2,
3472,June,Libna,814,222.18,779.2,
3473,Ursulina,McLaughlin,721,344.77,6757.7,
3474,Theodora,Mehalek,601,962.01,7833.3,
3476,Maud,Adore,665,18.64,2376.2,
3477,Ernesta,Elsinore,724,436.71,4506.7,
3480,Odessa,Carvey,700,456.41,6884.4,
3481,Christal,Kelula,948,762.78,8447.2,
3485,Pearline,Lymann,635,808.76,965.1,
3489,Deane,Sekofski,675,837.72,453.0,
3492,Deedee,Harday,909,52.65,3479.6,
3496,Bertine,Gilmour,983,955.35,479.7,
3497,Chere,Pierette,404,615.57,5092.0,
3500,Harrietta,Truc,730,578.09,3675.7,
3504,Nonnah,Nunci,1000,562.85,9222.9,
3509,Winny,Ashely,841,102.93,773.5,
3512,Dyann,Desai,655,96.41,8179.3,
3516,Debee,Dorothy,586,587.12,8883.4,
3517,Lizzie,Thema,849,812.51,2391.6,
3518,Tatiania,Artie,718,533.33,1969.7,
3520,Belinda,Sophronia,446,928.64,2101.9,
3521,Adele,Nance,868,114.37,718.2,
3522,Marcelline,Cornelia,458,147.56,2747.4,
3525,Carilyn,Stav,910,941.85,887.2,
3528,Lilith,Loeb,829,706.48,6058.2,
3533,Miquela,Harned,1000,144.25,2893.5,
3534,Cathie,Serilda,426,958.17,6244.5,
3537,Bernardine,Stacy,843,331.48,7968.7,
3540,Annaliese,Pond,546,722.26,1870.7,
3542,Devina,Randene,723,335.7,1128.8,
3544,Corly,Juan,639,800.83,9586.1,
3546,Dyann,Stanwood,527,763.46,4035.0,
3548,Reeba,Sigfrid,885,195.33,3730.4,
3549,Hyacinthe,Karna,421,790.7,8924.9,
3554,Pamella,Marlie,636,995.59,6757.0,
3556,Carmela,Sandye,701,244.85,9704.1,
3557,Mallory,Burch,900,536.67,4785.1,
3558,Sonni,MacIntosh,832,505.73,3458.0,
3560,Althea,Bates,872,368.2,3149.0,
3561,Meg,Masao,709,461.18,5752.6,
3565,Averyl,Rozanna,831,709.03,6815.1,
3566,Sharlene,Rustice,517,827.82,3590.4,
3568,Aryn,Hurley,790,540.16,4726.5,
3569,Hayley,Hilbert,992,664.77,8994.8,
3570,Dione,Rosemary,939,357.89,5935.2,
3572,Noelle,Lauraine,832,943.63,7387.7,
3576,Minne,Suzetta,727,293.47,5982.3,
3578,Magdalena,Honoria,803,507.88,1535.4,
3580,Max,Vins,865,765.88,4076.9,
3582,Gusty,Adrienne,905,333.96,1979.2,
3584,Winny,Neva,437,818.59,6342.8,
3585,Jerry,Fancie,483,292.61,495.2,
3589,Norine,Kiyoshi,921,818.28,2336.2,
3594,Natka,Rosemary,644,291.24,8700.3,
3596,Renie,Gavrila,730,855.74,1473.4,
3602,Corina,Fink,770,441.83,6390.8,
3604,Marinna,Sadowski,757,774.18,6015.3,
3605,Dale,Roxanna,913,127.57,6856.4,
3608,Linzy,Annabella,445,124.19,8928.1,
3610,Nyssa,Cressida,623,973.59,7460.6,
3612,Rubie,Wareing,904,70.62,4646.7,
3613,Morganica,Juan,613,925.47,1425.5,
3618,Marika,Yerkovich,976,175.97,6842.1,
3620,Zondra,Mandler,525,38.81,4127.4,
3626,Lily,Quinn,704,780.2,8097.0,
3628,Elfreda,Sinegold,589,551.02,835.0,
3630,Aigneis,Vivle,887,917.1,8634.3,
3633,Sarette,Randene,649,478.82,7816.5,
3634,Aimil,Artie,577,802.41,8836.7,
3637,Augustine,Capello,954,634.89,846.3,
3640,Myrtice,Eckblad,776,618.99,1371.0,
3642,Briney,Pierette,595,752.03,9289.4,
3645,Philis,Ortrude,969,697.34,6854.9,
3646,Jolyn,Tiffa,788,720.71,8985.1,
3648,Mady,Joni,937,698.73,6537.5,
3649,Ardys,Romelda,595,642.44,8283.6,
3650,Gusella,Hashim,949,99.45,2922.3,
3652,Molli,Cutlerr,621,624.81,7972.1,
3654,Gusella,Corrine,447,346.77,1092.8,
3656,Dulcinea,Nea,563,372.14,1910.9,
3657,Berta,Roche,411,446.82,7724.3,
3662,Latisha,Phyllis,930,485.53,4219.2,
3668,Ashlee,Elephus,715,614.84,3849.0,
3670,Ilse,Leopold,908,462.6,5967.0,
3672,Kathi,Jefferey,672,152.73,2397.1,
3673,Teddie,Callista,890,467.66,8367.3,
3674,Dotty,Ezar,563,371.51,9035.2,
3677,Joy,Wyn,679,902.02,4345.2,
3680,Lory,Erb,666,443.85,9388.9,
3681,Tonia,Girardo,847,134.67,1066.0,
3682,Demetris,Olin,1000,393.55,1435.7,
3685,Yvonne,Ashely,869,840.63,5883.0,
3689,June,Winthorpe,963,732.76,5991.3,
3690,Flo,Azeria,897,925.94,2282.1,
3692,Dania,Autrey,524,8.92,7097.2,
3694,Maryellen,Michella,619,559.23,9417.3,
3697,Alyda,Lareena,585,182.55,476.0,
3698,Gerrie,Garbe,548,959.54,7055.9,
3700,Atlanta,Mullane,711,807.35,3344.1,
3701,Vivia,Baptlsta,928,889.77,9605.4,
3702,Caressa,Wattenberg,560,736.24,4378.0,
3705,Kittie,Riva,623,562.8,8080.8,
3709,Micheline,Lucienne,830,485.51,7774.5,
3712,Jobi,Yuille,515,542.99,2759.4,
3714,Carmencita,Corabella,792,39.0,9420.0,
3716,Tobe,Jalbert,825,305.28,4968.9,
3717,Bill,Rillings,514,3.68,2871.8,
3718,Karly,Ferino,717,905.94,5702.9,
3721,Romona,Sallyann,477,295.37,1618.8,
3725,Arabel,Bigner,567,598.47,4265.5,
3726,Etta,Delp,708,440.22,4033.6,
3729,Lorie,Rheingold,476,955.37,9652.4,
3732,Odessa,Hermes,934,884.01,2862.4,
3733,Elyssa,Wareing,955,236.52,2653.8,
3734,Marcy,Middleton,444,117.05,6474.6,
3736,Lynde,Olnee,408,626.45,848.0,
3740,Aryn,Eugenia,675,151.54,3654.7,
3741,Kary,Llovera,794,667.88,199.9,
3745,Florencia,Idelia,589,339.89,9838.9,
3748,Mireielle,Raffo,426,312.96,1341.5,
3750,Kenna,Marijo,765,255.37,2828.7,
3752,Beatriz,Connelly,613,398.86,2175.4,
3754,Kristina,Arquit,810,190.16,1971.8,
3756,Florie,Arne,816,997.1,9247.7,
3761,Sharlene,Colleen,980,99.0,7472.0,
3762,Alie,Jess,902,754.83,9764.1,
3764,Phylis,Korey,738,276.73,7284.7,
3765,Rubie,Ogren,520,628.08,8442.4,
3769,Robinia,Vilma,676,777.82,8182.0,
3770,Theodora,Selway,803,635.39,9352.1,
3772,Brietta,Dearborn,438,149.37,3614.1,
3774,Atlanta,Oscar,458,916.35,3086.3,
3778,Gerrie,Bollay,510,864.56,4759.9,
3781,Ira,Teddman,734,411.89,7303.4,
3782,Libbie,Liva,730,337.68,5165.1,
3785,Brena,Korey,595,413.66,5273.4,
3790,Carlie,Geffner,514,447.47,6050.3,
3792,Brana,Carey,992,396.29,4024.9,
3794,Christal,Auberbach,484,775.76,9967.0,
3797,Kittie,Quent,810,691.1,7848.2,
3798,Lizzie,Pacorro,485,626.27,4395.7,
3800,Jessy,McCutcheon,719,342.03,7384.2,
3801,Hannis,Maroney,736,935.87,6199.9,
3804,Moyna,Jammal,788,917.11,7452.7,
3809,Nonnah,Ahab,802,840.64,6626.3,
3813,Abbie,Pip,854,944.78,5138.3,
3817,Nerta,Peg,551,662.51,567.4,
3820,Bertine,Eiser,728,970.95,4608.4,
3821,Sallie,Bach,481,642.95,2734.2,
3826,Gilligan,Magnolia,661,634.83,1575.3,
3828,Cristine,Schenck,454,676.44,5273.4,
3829,Dennie,Lilybelle,415,658.96,859.2,
3830,Lilith,Saree,513,714.65,4511.2,
3833,Sam,Hirsch,966,789.03,9932.9,
3834,Angelique,Weaks,615,899.1,2379.7,
3836,Mathilda,Merell,464,140.64,349.0,
3837,Ayn,Candy,428,368.97,1581.7,
3840,Madalyn,Croix,548,176.83,8312.9,
3841,Maridel,Kimmie,908,426.55,3411.1,
3842,Chandra,Barney,966,42.68,1589.7,
3845,Bernie,Dielu,588,174.67,530.8,
3848,Cristine,Haymes,553,198.08,3540.9,
3850,Josephine,Percy,571,849.43,5027.0,
3852,Betta,Campball,516,672.8,9995.3,
3854,Carilyn,Hedve,658,629.07,6563.5,
3858,Gwyneth,Arathorn,851,680.61,4373.1,
3861,Ottilie,Eldrid,492,29.75,4584.4,
3865,Briney,Kylander,878,690.67,4762.8,
3868,Abbie,Bouchard,716,516.4,7212.0,
3872,Maryellen,Rosalba,765,951.17,3807.2,
3874,Corly,Lory,917,755.51,6748.4,
3876,Karolina,Loring,429,296.29,554.0,
3877,Elka,Modie,732,119.36,9953.3,
3882,Mellicent,Avi,997,948.41,8906.8,
3884,Tracey,Ehrman,801,136.6,5109.5,
3885,Moyna,Taam,665,762.21,2728.0,
3888,Daune,Nea,633,582.16,2077.6,
3889,Valli,Denis,403,436.48,7693.3,
3890,Cindelyn,LaRue,935,423.8,1634.7,
3897,Cassondra,Roxanna,755,392.52,6976.7,
3898,Christy,Stoller,566,431.78,3656.0,
3900,Ruthe,Candy,702,659.12,421.5,
3901,Cacilie,Tamsky,803,213.67,8613.5,
3904,Gretal,Chick,483,550.52,3660.4,
3905,Loree,Penelopa,700,826.58,2598.2,
3906,Gilda,Lowry,521,712.83,8159.0,
3910,Robinia,Cornelia,590,889.86,2181.3,
3912,Ariela,Jagir,663,974.09,9345.2,
3917,Minda,Vanni,593,886.84,558.5,
3918,Frieda,Darrell,919,582.09,9271.0,
3920,Tani,Cadmar,641,93.77,8821.6,
3921,Joeann,Raseda,623,993.75,7854.0,
3922,Sharlene,Cherianne,416,239.75,3139.6,
3924,Talya,Krystle,676,601.35,1596.5,
3926,Phylis,Chick,844,346.02,7002.4,
3928,Roxane,Crudden,477,78.04,5451.0,
3930,Daune,Peonir,927,389.87,7397.6,
3932,Mignon,Bethany,967,159.65,2595.8,
3933,Sheelagh,Burnside,538,620.01,1370.9,
3934,Tonia,Hedve,799,851.35,1509.3,
3936,Mady,Gerge,520,130.65,8993.9,
3940,Alyssa,Leifeste,732,557.96,228.2,
3941,Jenilee,Penelopa,484,412.42,3648.5,
3942,Corry,Tryck,740,841.72,9101.7,
3944,Consuela,Peti,586,790.99,3806.3,
3945,Pearline,Millda,644,26.75,2786.8,
3957,Blake,Fairweather,532,301.91,3893.3,
3958,Kathy,Stephie,530,445.44,6622.1,
3960,Katuscha,Hollingsworth,484,370.13,5476.6,
3961,Mallory,Leffen,887,977.24,5849.8,
3962,Kylynn,Tound,559,583.51,8586.2,
3976,Florencia,Chesna,898,497.55,7261.7,
3977,Georgina,Kazimir,753,164.7,4580.0,
3980,Pamella,Thad,968,325.13,5745.0,
3981,Ellette,Cassius,529,786.66,4956.5,
3985,Bee,Pauly,993,689.31,4602.8,
3988,Jorry,Darrell,690,268.97,6042.2,
3989,Daune,Ader,648,759.86,1694.3,
3990,Meg,Simmonds,817,476.82,5906.6,
3992,Berta,Narton,991,141.39,1952.5,
3993,Brana,Khorma,588,922.01,2860.8,
3994,Jackie,Wilona,587,425.25,2987.4,
3997,Corly,Jarib,740,690.77,5332.2,
4000,Chere,Goode,664,461.6,6088.9,
4002,Alleen,Eckblad,855,570.48,4400.5,
4006,Ketti,Haldas,786,173.37,6302.9,
4008,Talya,Poll,828,134.14,7697.5,
4009,Miquela,Aldric,754,56.9,8572.9,
